match_id,match_date,match_label,home_team,away_team,home_score,away_score,competition_stage,match_week,team,player,minute,second,period,timestamp,x,y,distance_to_goal,shot_statsbomb_xg,chance_quality,shot_outcome,is_goal,shot_body_part,shot_type,play_pattern
3869321,2022-12-09,Netherlands vs Argentina,Netherlands,Argentina,2,2,Quarter-finals,5,Netherlands,Virgil van Dijk,120,5,5,00:00:05.838,108.1,40.1,11.900420160649796,0.7835,High,Saved,False,Right Foot,Penalty,Other
3869321,2022-12-09,Netherlands vs Argentina,Netherlands,Argentina,2,2,Quarter-finals,5,Argentina,Lionel Andrés Messi Cuccittini,121,3,5,00:01:03.055,108.1,40.1,11.900420160649796,0.7835,High,Goal,True,Left Foot,Penalty,Other
3869321,2022-12-09,Netherlands vs Argentina,Netherlands,Argentina,2,2,Quarter-finals,5,Netherlands,Steven Berghuis,121,45,5,00:01:45.149,108.1,40.1,11.900420160649796,0.7835,High,Saved,False,Left Foot,Penalty,Other
3869321,2022-12-09,Netherlands vs Argentina,Netherlands,Argentina,2,2,Quarter-finals,5,Argentina,Leandro Daniel Paredes,122,39,5,00:02:39.449,108.1,40.1,11.900420160649796,0.7835,High,Goal,True,Right Foot,Penalty,Other
3869321,2022-12-09,Netherlands vs Argentina,Netherlands,Argentina,2,2,Quarter-finals,5,Netherlands,Teun Koopmeiners,123,31,5,00:03:31.768,108.1,40.1,11.900420160649796,0.7835,High,Goal,True,Left Foot,Penalty,Other
3869321,2022-12-09,Netherlands vs Argentina,Netherlands,Argentina,2,2,Quarter-finals,5,Argentina,Gonzalo Ariel Montiel,124,15,5,00:04:15.087,108.1,40.1,11.900420160649796,0.7835,High,Goal,True,Right Foot,Penalty,Other
3869321,2022-12-09,Netherlands vs Argentina,Netherlands,Argentina,2,2,Quarter-finals,5,Netherlands,Wout Weghorst,124,59,5,00:04:59.062,108.1,40.1,11.900420160649796,0.7835,High,Goal,True,Right Foot,Penalty,Other
3869321,2022-12-09,Netherlands vs Argentina,Netherlands,Argentina,2,2,Quarter-finals,5,Argentina,Enzo Fernandez,126,0,5,00:06:00.250,108.1,40.1,11.900420160649796,0.7835,High,Off T,False,Right Foot,Penalty,Other
3869321,2022-12-09,Netherlands vs Argentina,Netherlands,Argentina,2,2,Quarter-finals,5,Netherlands,Luuk de Jong,126,40,5,00:06:40.285,108.1,40.1,11.900420160649796,0.7835,High,Goal,True,Right Foot,Penalty,Other
3869321,2022-12-09,Netherlands vs Argentina,Netherlands,Argentina,2,2,Quarter-finals,5,Argentina,Lautaro Javier Martínez,127,42,5,00:07:42.063,108.1,40.1,11.900420160649796,0.7835,High,Goal,True,Right Foot,Penalty,Other
3857287,2022-11-24,Uruguay vs South Korea,Uruguay,South Korea,0,0,Group Stage,1,Uruguay,Matías Vecino Falero,12,38,1,00:12:38.924,109.5,28.6,15.498709623707388,0.052239094,Medium,Saved,False,Head,Open Play,From Throw In
3857287,2022-11-24,Uruguay vs South Korea,Uruguay,South Korea,0,0,Group Stage,1,Uruguay,Federico Santiago Valverde Dipetta,18,45,1,00:18:45.979,103.9,35.4,16.744252745345186,0.05187739,Medium,Off T,False,Left Foot,Open Play,From Goal Kick
3857287,2022-11-24,Uruguay vs South Korea,Uruguay,South Korea,0,0,Group Stage,1,South Korea,Ui-Jo Hwang,33,36,1,00:33:36.133,108.9,42.7,11.423659658795858,0.323128,High,Off T,False,Right Foot,Open Play,From Throw In
3857287,2022-11-24,Uruguay vs South Korea,Uruguay,South Korea,0,0,Group Stage,1,South Korea,In-Beom Hwang,38,40,1,00:38:40.481,89.7,57.6,35.04069063246328,0.007071261,Low,Off T,False,Right Foot,Open Play,From Throw In
3857287,2022-11-24,Uruguay vs South Korea,Uruguay,South Korea,0,0,Group Stage,1,Uruguay,Diego Roberto Godín Leal,42,50,1,00:42:50.814,110.0,40.4,10.007996802557443,0.054689027,Medium,Post,False,Head,Open Play,From Corner
3857287,2022-11-24,Uruguay vs South Korea,Uruguay,South Korea,0,0,Group Stage,1,Uruguay,José María Giménez de Vargas,45,10,1,00:45:10.044,103.5,35.9,17.00176461429813,0.046385217,Low,Off T,False,Head,Open Play,From Free Kick
3857287,2022-11-24,Uruguay vs South Korea,Uruguay,South Korea,0,0,Group Stage,1,South Korea,Min Jae Kim,52,7,2,00:07:07.415,111.5,46.1,10.462313319720453,0.046898182,Low,Wayward,False,Other,Open Play,From Corner
3857287,2022-11-24,Uruguay vs South Korea,Uruguay,South Korea,0,0,Group Stage,1,Uruguay,Rodrigo Bentancur Colmán,54,21,2,00:09:21.287,101.3,38.3,18.777113729218346,0.052523207,Medium,Blocked,False,Right Foot,Open Play,From Free Kick
3857287,2022-11-24,Uruguay vs South Korea,Uruguay,South Korea,0,0,Group Stage,1,Uruguay,Federico Santiago Valverde Dipetta,68,9,2,00:23:09.043,90.5,27.4,32.078185734233784,0.014167523,Low,Wayward,False,Right Foot,Open Play,Regular Play
3857287,2022-11-24,Uruguay vs South Korea,Uruguay,South Korea,0,0,Group Stage,1,Uruguay,Edinson Roberto Cavani Gómez,68,37,2,00:23:37.124,106.6,47.5,15.356106277308715,0.03804607,Low,Blocked,False,Right Foot,Open Play,From Throw In
3857287,2022-11-24,Uruguay vs South Korea,Uruguay,South Korea,0,0,Group Stage,1,South Korea,Kang-In Lee,74,42,2,00:29:42.438,94.5,54.2,29.187154708878357,0.023162797,Low,Blocked,False,Left Foot,Open Play,From Goal Kick
3857287,2022-11-24,Uruguay vs South Korea,Uruguay,South Korea,0,0,Group Stage,1,South Korea,Gue-Sung Cho,76,51,2,00:31:51.289,93.4,42.0,26.675082005497185,0.036145955,Low,Off T,False,Left Foot,Open Play,From Throw In
3857287,2022-11-24,Uruguay vs South Korea,Uruguay,South Korea,0,0,Group Stage,1,Uruguay,Darwin Gabriel Núñez Ribeiro,80,43,2,00:35:43.870,100.6,28.3,22.655021518418387,0.028178101,Low,Off T,False,Right Foot,Open Play,Regular Play
3857287,2022-11-24,Uruguay vs South Korea,Uruguay,South Korea,0,0,Group Stage,1,Uruguay,Edinson Roberto Cavani Gómez,86,56,2,00:41:56.518,110.5,39.7,9.504735661763561,0.06689449,Medium,Off T,False,Head,Open Play,Regular Play
3857287,2022-11-24,Uruguay vs South Korea,Uruguay,South Korea,0,0,Group Stage,1,Uruguay,Federico Santiago Valverde Dipetta,88,58,2,00:43:58.667,95.7,22.6,29.887288267756908,0.012294213,Low,Post,False,Right Foot,Open Play,Regular Play
3857287,2022-11-24,Uruguay vs South Korea,Uruguay,South Korea,0,0,Group Stage,1,South Korea,Heung-Min Son,89,54,2,00:44:54.647,93.8,36.6,26.419689627245816,0.0335565,Low,Off T,False,Left Foot,Open Play,From Goal Kick
3857287,2022-11-24,Uruguay vs South Korea,Uruguay,South Korea,0,0,Group Stage,1,South Korea,In-Beom Hwang,93,6,2,00:48:06.493,94.9,26.7,28.40598528479517,0.023029828,Low,Off T,False,Left Foot,Open Play,From Throw In
3869486,2022-12-10,Morocco vs Portugal,Morocco,Portugal,1,0,Quarter-finals,5,Portugal,João Félix Sequeira,3,59,1,00:03:59.509,106.8,44.2,13.852075656738238,0.0989785,Medium,Saved,False,Head,Open Play,From Free Kick
3869486,2022-12-10,Morocco vs Portugal,Morocco,Portugal,1,0,Quarter-finals,5,Morocco,Youssef En-Nesyri,5,56,1,00:05:56.389,112.7,39.4,7.324616030891992,0.117904566,Medium,Off T,False,Head,Open Play,From Corner
3869486,2022-12-10,Morocco vs Portugal,Morocco,Portugal,1,0,Quarter-finals,5,Portugal,Raphaël Adelino José Guerreiro,12,26,1,00:12:26.687,105.6,23.6,21.82475658512599,0.019215545,Low,Blocked,False,Left Foot,Open Play,From Free Kick
3869486,2022-12-10,Morocco vs Portugal,Morocco,Portugal,1,0,Quarter-finals,5,Morocco,Hakim Ziyech,17,49,1,00:17:49.502,96.1,60.9,31.749330701606926,0.008206696,Low,Off T,False,Left Foot,Open Play,Regular Play
3869486,2022-12-10,Morocco vs Portugal,Morocco,Portugal,1,0,Quarter-finals,5,Morocco,Youssef En-Nesyri,25,21,1,00:25:21.480,106.7,39.8,13.301503674397114,0.043849364,Low,Off T,False,Head,Open Play,From Free Kick
3869486,2022-12-10,Morocco vs Portugal,Morocco,Portugal,1,0,Quarter-finals,5,Portugal,João Félix Sequeira,30,9,1,00:30:09.748,100.9,27.7,22.717834403833475,0.027014187,Low,Blocked,False,Right Foot,Open Play,Regular Play
3869486,2022-12-10,Morocco vs Portugal,Morocco,Portugal,1,0,Quarter-finals,5,Morocco,Selim Amallah,34,2,1,00:34:02.700,108.7,31.3,14.261135999632005,0.06053267,Medium,Off T,False,Left Foot,Open Play,Regular Play
3869486,2022-12-10,Morocco vs Portugal,Morocco,Portugal,1,0,Quarter-finals,5,Morocco,Sofiane Boufal,34,56,1,00:34:56.095,97.0,27.8,26.035360569809665,0.03503226,Low,Saved,False,Right Foot,Open Play,Regular Play
3869486,2022-12-10,Morocco vs Portugal,Morocco,Portugal,1,0,Quarter-finals,5,Portugal,João Félix Sequeira,38,46,1,00:38:46.411,102.2,35.4,18.384776310850235,0.060545366,Medium,Off T,False,Right Foot,Open Play,From Free Kick
3869486,2022-12-10,Morocco vs Portugal,Morocco,Portugal,1,0,Quarter-finals,5,Morocco,Youssef En-Nesyri,41,36,1,00:41:36.286,112.6,39.7,7.406078584514215,0.20030825,High,Goal,True,Head,Open Play,From Free Kick
3869486,2022-12-10,Morocco vs Portugal,Morocco,Portugal,1,0,Quarter-finals,5,Portugal,Bruno Miguel Borges Fernandes,44,23,1,00:44:23.205,108.0,62.3,25.323704310388713,0.0067060287,Low,Post,False,Right Foot,Open Play,From Throw In
3869486,2022-12-10,Morocco vs Portugal,Morocco,Portugal,1,0,Quarter-finals,5,Morocco,Yahia Attiyat allah,46,58,1,00:46:58.590,107.6,26.3,18.478365728602736,0.082217455,Medium,Off T,False,Left Foot,Open Play,From Counter
3869486,2022-12-10,Morocco vs Portugal,Morocco,Portugal,1,0,Quarter-finals,5,Morocco,Azzedine Ounahi,55,0,2,00:10:00.245,93.4,44.2,26.929537686339877,0.032880384,Low,Off T,False,Right Foot,Open Play,Regular Play
3869486,2022-12-10,Morocco vs Portugal,Morocco,Portugal,1,0,Quarter-finals,5,Portugal,Gonçalo Matias Ramos,57,28,2,00:12:28.465,108.7,40.0,11.299999999999997,0.10594022,Medium,Off T,False,Head,Open Play,From Goal Kick
3869486,2022-12-10,Morocco vs Portugal,Morocco,Portugal,1,0,Quarter-finals,5,Portugal,João Félix Sequeira,60,14,2,00:15:14.514,109.7,29.4,14.780054127099806,0.026895314,Low,Blocked,False,Head,Open Play,Regular Play
3869486,2022-12-10,Morocco vs Portugal,Morocco,Portugal,1,0,Quarter-finals,5,Portugal,Bruno Miguel Borges Fernandes,63,4,2,00:18:04.711,101.0,35.5,19.525624189766635,0.057325892,Medium,Off T,False,Right Foot,Open Play,From Throw In
3869486,2022-12-10,Morocco vs Portugal,Morocco,Portugal,1,0,Quarter-finals,5,Portugal,Bernardo Mota Veiga de Carvalho e Silva,70,44,2,00:25:44.431,109.8,35.9,10.993179703798173,0.10927713,Medium,Wayward,False,Right Foot,Open Play,From Free Kick
